date,units_produced,defects,downtime_hours,line_id,shift
2024-01-01,450,12,0.5,L1,morning
2024-01-01,430,10,0.0,L2,morning
2024-01-01,460,8,1.0,L3,morning
2024-01-02,440,11,0.5,L1,morning
2024-01-02,425,9,0.0,L2,morning
2024-01-02,455,7,0.5,L3,morning
2024-01-03,435,13,1.0,L1,morning
2024-01-03,0,0,0.0,L2,morning
2024-01-03,450,6,0.5,L3,morning
2024-01-04,442,10,0.0,L1,afternoon
2024-01-04,438,12,0.5,L2,afternoon
2024-01-04,465,8,0.0,L3,afternoon
2024-01-05,448,150,1.5,L1,afternoon
2024-01-05,432,11,0.0,L2,afternoon
2024-01-05,458,9,0.5,L3,afternoon
2024-01-06,445,10,0.0,L1,afternoon
2024-01-06,0,0,9.5,L2,afternoon
2024-01-06,462,7,1.0,L3,afternoon
2024-01-07,440,12,0.5,L1,night
2024-01-07,428,10,0.0,L2,night
2024-01-07,453,8,0.5,L3,night
2024-01-08,446,11,1.0,L1,night
2024-01-08,434,9,0.0,L2,night
2024-01-08,459,6,0.5,L3,night
2024-01-09,441,13,0.0,L1,night
2024-01-09,427,11,0.5,L2,night
2024-01-09,0,0,0.0,L3,night
2024-01-10,443,10,1.0,L1,morning
2024-01-10,436,8,0.0,L2,morning
2024-01-10,461,9,0.5,L3,morning
2024-01-11,447,12,0.0,L1,morning
2024-01-11,433,10,0.5,L2,morning
